,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-03-28,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,564.0,604.0,564.0,598.0,1830,1080714.0,564.9,1340.0,547.5,2023-03-28T14:59:40.5255,598.0,55,590.55,2195.52
1,,2023-03-28,397,ADBL,Agricultural Development Bank Limited,244.0,248.5,243.1,247.3,20785,5140169.7,244.9,389.6,242.0,2023-03-28T14:59:59.60005,247.3,172,247.3,33265.99
2,,2023-03-28,2886,ADBLD83,10.35% Agricultural Bank Debenture 2083,910.0,915.0,900.0,915.0,75,67975.0,892.2,1066.0,865.1,2023-03-28T14:54:20.431374,915.0,3,906.33,
3,,2023-03-28,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1285.0,1317.0,1263.4,1270.0,585,754040.0,1260.0,2705.0,256.8,2023-03-28T14:59:14.006795,1270.0,29,1288.95,315.47
4,,2023-03-28,9150,AHL,Asian Hydropower Limited,405.4,437.2,405.4,437.2,5420,2368772.0,397.5,437.2,298.8,2023-03-28T14:59:53.863292,437.2,533,437.04,1486.48
5,,2023-03-28,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,304.0,307.0,299.1,303.0,96434,29145164.8,300.0,490.0,250.0,2023-03-28T14:59:58.627246,303.0,287,302.22,5659.93
6,,2023-03-28,2893,AIL,Ajod Insurance Limited,492.0,492.0,472.0,477.0,3933,1866870.0,483.0,730.0,344.0,2023-03-28T14:59:55.480897,477.0,78,474.66,4770.0
7,,2023-03-28,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,231.5,231.5,225.0,227.7,31762,7254765.7,227.0,293.0,159.8,2023-03-28T14:58:12.826993,227.7,182,228.41,1821.6
8,,2023-03-28,2757,AKPL,Arun Kabeli Power Ltd.,412.0,412.0,402.1,405.0,39193,15984830.1,406.0,519.0,325.0,2023-03-28T14:59:53.432902,405.0,209,407.84,8264.96
9,,2023-03-28,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,710.0,738.3,701.0,710.0,1693,1198073.2,700.0,1450.0,677.3,2023-03-28T14:48:20.817498,710.0,28,707.66,2709.47
10,,2023-03-28,385,ALICL,Asian Life Insurance Co. Limited,612.0,628.0,611.1,622.0,17559,10929964.3,624.0,910.0,428.0,2023-03-28T14:59:59.293134,622.0,182,622.47,18088.45
11,,2023-03-28,697,API,Api Power Company Ltd.,264.9,266.0,260.3,262.5,133454,35241826.7,261.0,374.9,200.0,2023-03-28T14:59:58.739022,262.0,557,264.07,10849.87
12,,2023-03-28,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,620.0,629.9,601.1,615.0,2610,1614649.0,610.0,963.0,316.0,2023-03-28T14:59:56.601164,615.0,97,618.63,1537.5
13,,2023-03-28,686,BARUN,Barun Hydropower Co. Ltd.,272.9,273.0,266.1,269.0,13759,3703770.2,269.1,541.6,190.3,2023-03-28T14:59:05.467071,269.0,118,269.18,1441.34
14,,2023-03-28,156,BBC,Bishal Bazar Company Limited,3250.0,3288.0,3225.1,3265.0,370,1199090.0,3250.0,4406.0,3083.0,2023-03-28T14:59:30.93833,3265.0,18,3240.78,1604.42
15,,2023-03-28,227,BFC,Best Finance Company Ltd.,328.0,335.0,326.0,326.0,5234,1735426.5,333.0,475.0,292.5,2023-03-28T14:58:32.669127,326.0,45,331.56,2702.26
16,,2023-03-28,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,423.1,441.1,423.1,436.0,3517,1525148.3,430.1,520.0,310.0,2023-03-28T14:59:54.603537,436.0,106,433.65,4578.0
17,,2023-03-28,8055,BHL,Balephi Hydropower Limited,336.0,341.3,325.0,333.8,10137,3349956.7,335.0,397.0,104.7,2023-03-28T14:59:56.690907,333.8,132,330.46,6101.76
18,,2023-03-28,9135,BHPL,Barahi Hydropower Public Limited,514.0,524.2,504.0,504.0,3040,1559678.9,514.0,677.2,194.3,2023-03-28T14:59:57.630748,504.0,92,513.05,1260.0
19,,2023-03-28,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,415.0,423.0,411.1,423.0,3488,1458033.7,415.0,640.0,306.0,2023-03-28T14:59:58.090566,423.0,56,418.01,1692.0
20,,2023-03-28,213,BNT,Bottlers Nepal (Terai) Limited,12498.0,12498.0,12244.2,12244.2,30,372362.0,12339.0,15371.3,11396.0,2023-03-28T14:35:17.525766,12244.2,3,12412.06,14815.48
21,,2023-03-28,4961,BOKD86,8.5% BOK Debenture 2086,745.0,745.0,745.0,745.0,25,18625.0,748.0,1000.0,738.5,2023-03-28T12:52:17.860684,745.0,1,745.0,1192.0
22,,2023-03-28,153,BPCL,Butwal Power Company Limited,320.0,324.0,317.1,319.2,4381,1404828.9,318.0,413.0,288.0,2023-03-28T14:59:59.295103,319.2,71,320.66,10881.73
