,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-03-19,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,580.0,585.0,575.0,585.0,1219,706138.9,591.6,1407.0,575.0,2023-03-19T14:59:12.72917,585.0,55,579.27,2147.79
1,,2023-03-19,397,ADBL,Agricultural Development Bank Limited,264.5,264.5,258.0,258.2,21040,5460177.1,261.5,405.9,258.0,2023-03-19T14:59:50.954932,258.2,238,259.51,34732.22
2,,2023-03-19,2886,ADBLD83,10.35% Agricultural Bank Debenture 2083,916.0,916.0,910.0,910.0,1050,955800.0,899.0,1066.0,865.1,2023-03-19T14:53:56.43548,910.0,2,910.28,
3,,2023-03-19,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1337.1,1367.0,1315.0,1340.0,246,329906.9,1364.0,2705.0,256.8,2023-03-19T14:51:31.762083,1340.0,17,1341.08,332.86
4,,2023-03-19,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,300.0,304.0,297.0,299.0,23300,6977892.0,300.0,525.0,250.0,2023-03-19T14:59:59.199282,299.0,120,299.48,5585.21
5,,2023-03-19,2893,AIL,Ajod Insurance Limited,447.1,460.0,447.1,453.0,2013,912229.0,454.0,768.9,344.0,2023-03-19T14:58:56.87862,453.0,59,453.16,4530.0
6,,2023-03-19,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,228.0,229.3,225.4,227.0,17674,4018999.5,225.0,310.0,159.8,2023-03-19T14:59:44.913459,227.0,112,227.39,1816.0
7,,2023-03-19,2757,AKPL,Arun Kabeli Power Ltd.,405.0,408.0,404.0,407.0,32169,13039896.4,405.0,530.0,325.0,2023-03-19T14:59:58.773233,407.0,174,405.35,8305.78
8,,2023-03-19,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,699.0,712.0,699.0,707.0,303,213523.0,710.0,1467.0,699.0,2023-03-19T14:59:44.07717,707.0,18,704.69,2698.03
9,,2023-03-19,385,ALICL,Asian Life Insurance Co. Limited,617.1,625.0,615.1,617.1,8877,5498583.0,614.1,1007.7,428.0,2023-03-19T14:59:51.312064,617.1,84,619.41,17945.95
10,,2023-03-19,697,API,Api Power Company Ltd.,257.0,260.7,256.6,257.1,63739,16515508.3,258.6,510.0,200.0,2023-03-19T14:59:59.029364,257.1,434,259.11,10626.67
11,,2023-03-19,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,623.3,648.7,615.0,648.7,2226,1393220.0,636.0,963.0,316.0,2023-03-19T14:59:56.696994,648.7,116,625.88,1621.75
12,,2023-03-19,686,BARUN,Barun Hydropower Co. Ltd.,263.0,265.0,258.0,263.0,20032,5250962.5,259.6,541.6,190.3,2023-03-19T14:59:10.309931,263.0,105,262.12,1409.19
13,,2023-03-19,156,BBC,Bishal Bazar Company Limited,3211.0,3326.0,3205.0,3326.0,100,322630.0,3261.0,4550.0,3083.0,2023-03-19T14:58:26.990801,3326.0,6,3226.3,1634.4
14,,2023-03-19,227,BFC,Best Finance Company Ltd.,319.7,329.7,319.7,326.0,4105,1337744.6,326.2,476.9,292.5,2023-03-19T14:59:43.908294,326.0,42,325.88,2702.26
15,,2023-03-19,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,443.8,451.0,437.0,440.0,8785,3900451.5,452.8,520.0,310.0,2023-03-19T14:59:09.407948,440.0,148,443.98,4620.0
