,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-02-01,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,785.0,805.0,780.0,800.0,1101,876315.2,800.0,1515.0,675.0,2023-02-01T14:59:32.980221,800.0,38,795.92,2937.15
1,,2023-02-01,397,ADBL,Agricultural Development Bank Limited,307.0,307.0,299.0,300.0,45514,13666086.9,301.0,425.0,298.0,2023-02-01T14:59:58.621568,300.0,372,300.26,39563.75
2,,2023-02-01,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1626.0,1753.6,1626.0,1753.6,214,372141.4,1594.2,1753.6,256.8,2023-02-01T12:26:52.956663,1753.6,10,1738.97,363.0
3,,2023-02-01,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,314.4,314.4,302.0,302.0,57054,17460194.3,308.33,628.3,250.0,2023-02-01T14:59:55.991489,302.0,354,306.02,5641.25
4,,2023-02-01,2893,AIL,Ajod Insurance Limited,490.0,505.0,490.0,503.0,4465,2224949.5,497.0,775.0,344.0,2023-02-01T14:59:50.471521,503.0,82,498.3,5030.0
5,,2023-02-01,2845,AKBSL,Adhikhola Laghubitta Bittiya Sanstha Limited,1201.0,1217.0,1193.0,1200.0,1429,1720810.5,1217.0,1907.0,390.76,2023-02-01T14:59:55.581755,1200.0,69,1204.2,1856.4
6,,2023-02-01,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,240.0,246.8,240.0,242.0,59788,14444217.5,240.0,345.0,159.8,2023-02-01T14:59:21.565844,242.0,257,241.59,1936.0
7,,2023-02-01,2757,AKPL,Arun Kabeli Power Ltd.,408.0,410.0,405.0,407.0,23898,9751218.0,408.0,624.0,325.0,2023-02-01T14:59:57.163473,407.0,179,408.03,8305.78
8,,2023-02-01,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,967.3,986.0,967.2,970.0,1315,1279556.9,987.0,1652.4,874.3,2023-02-01T14:58:29.873445,970.0,36,973.04,3238.97
9,,2023-02-01,385,ALICL,Asian Life Insurance Co. Limited,680.0,692.0,680.0,689.0,22311,15313123.8,684.1,1042.0,428.0,2023-02-01T14:59:56.162444,689.0,151,686.34,20036.89
10,,2023-02-01,697,API,Api Power Company Ltd.,292.6,292.6,284.0,286.0,137891,39454019.8,286.9,575.0,200.0,2023-02-01T14:59:53.43063,286.0,709,286.12,10996.46
11,,2023-02-01,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,705.0,725.0,705.0,724.0,2242,1613293.5,710.0,963.0,316.0,2023-02-01T14:59:41.365045,724.0,140,719.57,1810.0
12,,2023-02-01,686,BARUN,Barun Hydropower Co. Ltd.,254.0,263.0,254.0,260.0,29551,7653078.7,259.0,579.9,190.3,2023-02-01T14:59:37.61889,260.0,159,258.97,1393.12
13,,2023-02-01,156,BBC,Bishal Bazar Company Limited,3435.0,3437.0,3310.0,3327.0,225,756036.0,3370.0,5330.0,3083.0,2023-02-01T14:20:04.159215,3327.0,13,3360.16,1634.89
14,,2023-02-01,227,BFC,Best Finance Company Ltd.,339.0,346.0,337.0,344.0,9921,3402792.5,339.0,542.0,292.5,2023-02-01T14:59:29.057639,344.0,75,342.98,2851.46
15,,2023-02-01,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,395.0,411.0,395.0,400.5,5491,2210396.0,403.0,520.0,310.0,2023-02-01T14:59:09.679805,400.5,137,402.54,4205.25
16,,2023-02-01,8055,BHL,Balephi Hydropower Limited,352.0,362.0,346.1,360.0,13400,4771481.0,352.1,397.0,104.7,2023-02-01T14:59:16.553642,360.0,272,356.08,6580.69
17,,2023-02-01,9135,BHPL,Barahi Hydropower Public Limited,599.7,611.9,571.0,596.0,15763,9300593.5,611.9,611.9,194.3,2023-02-01T14:59:57.167309,596.0,532,590.02,1490.0
18,,2023-02-01,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,422.0,438.6,422.0,435.0,1835,785115.5,429.9,744.0,306.0,2023-02-01T14:58:49.610561,435.0,71,427.85,1740.0
19,,2023-02-01,213,BNT,Bottlers Nepal (Terai) Limited,12950.0,13158.0,12950.0,13100.0,50,654580.0,12900.0,15371.3,11396.0,2023-02-01T14:41:49.32924,13100.0,5,13091.6,15851.0
20,,2023-02-01,153,BPCL,Butwal Power Company Limited,325.1,331.0,323.4,328.0,14537,4738036.8,330.0,473.0,288.0,2023-02-01T14:59:55.26297,328.0,120,325.92,11180.35
21,,2023-02-01,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1160.0,1175.0,1160.0,1170.0,7064,8243165.3,1164.0,1400.0,882.0,2023-02-01T14:59:53.600384,1170.0,151,1166.92,27191.97
22,,2023-02-01,532,CBL,Civil Bank Ltd,219.2,222.0,217.4,219.0,36677,8030334.2,219.2,264.0,194.0,2023-02-01T14:59:26.618527,219.0,199,218.94,20869.9
23,,2023-02-01,245,CFCL,Central Finance Co. Ltd.,335.0,336.9,325.0,335.0,8975,2987379.7,328.9,525.0,237.0,2023-02-01T14:59:34.844487,335.0,78,332.85,3178.73
24,,2023-02-01,2917,CGH,Chandragiri Hills Limited,1295.0,1320.0,1290.3,1309.0,2415,3141787.5,1290.1,1487.0,900.2,2023-02-01T14:59:47.895143,1309.0,78,1300.94,20081.25
25,,2023-02-01,154,CHCL,Chilime Hydropower Company Limited,465.0,465.0,454.4,465.0,33528,15452104.0,459.9,554.0,347.9,2023-02-01T14:59:56.211565,465.0,208,460.87,33750.53
26,,2023-02-01,3946,CHDC,CEDB Hydropower Development Company Limited,760.3,777.0,760.3,765.0,6780,5201388.0,775.0,1130.0,590.0,2023-02-01T14:59:54.836752,765.0,96,767.16,6421.49
27,,2023-02-01,2766,CHL,Chhyangdi Hydropower Ltd.,318.0,324.0,315.7,319.9,31353,10028009.8,312.0,550.8,193.1,2023-02-01T14:59:42.800095,319.9,160,319.84,1237.94
28,,2023-02-01,210,CIT,Citizen Investment Trust,2030.0,2030.0,2000.0,2008.0,5703,11461662.7,2018.0,3484.0,1780.0,2023-02-01T14:59:45.859485,2008.0,175,2009.76,85360.09
29,,2023-02-01,2780,CMF1,Citizens Mutual Fund -1,9.18,9.18,8.65,8.85,153049,1345249.68,9.0,10.33,6.75,2023-02-01T14:58:55.568167,8.85,10,8.78,725.7
30,,2023-02-01,2862,CMF2,CITIZENS MUTUAL FUND 2,8.28,8.34,8.28,8.34,600,4985.0,8.38,10.76,7.24,2023-02-01T14:59:28.569689,8.34,3,8.3,467.04
31,,2023-02-01,450,CORBL,Corporate Development Bank Limited,320.0,320.0,309.2,317.5,4159,1314707.0,315.0,620.0,211.3,2023-02-01T14:59:39.689671,317.5,32,316.11,1587.5
32,,2023-02-01,8065,CYCL,CYC Nepal Laghubitta Bittiya Sanstha Limited,1830.0,1855.0,1825.3,1855.0,785,1439779.6,1855.0,2734.8,382.2,2023-02-01T14:59:57.867884,1855.0,65,1834.11,2933.39
33,,2023-02-01,348,CZBIL,Citizens Bank International Limited,190.0,191.0,189.1,190.5,23972,4555998.8,191.0,305.0,175.0,2023-02-01T14:58:11.596692,190.5,146,190.05,27052.86
34,,2023-02-01,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,931.0,945.0,930.0,932.0,5152,4837319.0,942.0,1318.0,861.0,2023-02-01T14:59:33.699617,932.0,106,938.92,12931.49
35,,2023-02-01,2754,DHPL,Dibyashwori Hydropower Ltd.,236.0,245.0,235.0,238.8,9035,2153655.2,235.6,381.4,160.1,2023-02-01T14:59:45.957162,238.8,65,238.36,630.43
36,,2023-02-01,8123,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,1286.0,1325.0,1286.0,1311.0,1274,1676213.0,1312.0,1662.0,177.7,2023-02-01T14:59:57.822068,1311.0,87,1315.7,1351.64
37,,2023-02-01,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,312.0,317.9,304.0,311.0,13599,4216681.7,310.0,408.0,217.0,2023-02-01T14:59:43.067279,311.0,252,310.07,3278.75
38,,2023-02-01,137,EBL,Everest Bank Limited,501.0,513.0,501.0,504.0,13192,6686276.7,504.0,601.0,411.0,2023-02-01T14:59:46.791876,504.0,118,506.84,47715.4
39,,2023-02-01,274,EDBL,Excel Development Bank Ltd.,341.0,350.7,338.0,348.0,31316,10835676.7,341.0,590.5,291.2,2023-02-01T14:59:59.831738,348.0,179,346.01,4348.94
40,,2023-02-01,8131,EHPL,Eastern Hydropower Limited,470.0,508.0,462.1,499.0,10730,5282491.2,470.0,508.0,216.0,2023-02-01T14:59:59.937522,499.0,417,492.31,3093.8
41,,2023-02-01,8034,ENL,Emerging Nepal Limited,661.0,682.0,655.1,665.0,1655,1115297.0,669.0,1481.9,287.1,2023-02-01T14:59:49.813017,665.0,37,673.89,3694.74
42,,2023-02-01,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,675.0,675.0,662.2,664.0,7768,5182140.9,669.0,910.0,559.0,2023-02-01T14:59:43.41621,664.0,80,667.11,7621.03
43,,2023-02-01,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1870.0,1880.0,1857.2,1860.1,1841,3441640.9,1870.0,2950.0,1855.0,2023-02-01T14:59:29.815042,1860.1,54,1869.44,19634.54
44,,2023-02-01,417,GBBL,Garima Bikas Bank Limited,365.0,365.8,359.0,362.7,15991,5801097.9,360.0,625.0,318.0,2023-02-01T14:59:44.564444,362.7,124,362.77,18770.73
45,,2023-02-01,2840,GBD80/81,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,963.0,963.0,963.0,963.0,100,96300.0,960.0,1009.0,920.0,2023-02-01T11:26:52.107543,963.0,1,963.0,99290.27
46,,2023-02-01,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,610.0,615.0,605.3,610.0,3432,2097009.6,609.0,1120.0,566.0,2023-02-01T14:59:51.730333,610.0,51,611.01,5993.25
47,,2023-02-01,232,GFCL,Goodwill Finance Limited,493.0,496.0,485.0,485.0,4069,1989487.0,485.0,730.0,358.0,2023-02-01T14:59:52.774017,485.0,38,488.93,4588.66
48,,2023-02-01,2806,GHL,Ghalemdi Hydro Limited,282.5,286.0,271.6,280.0,42031,11719558.0,277.0,397.8,164.2,2023-02-01T14:59:40.697628,280.0,198,278.83,1540.0
49,,2023-02-01,8106,GIBF1,Global IME Balanced Fund-1,8.3,8.46,8.02,8.2,5160,42458.0,8.34,10.0,7.55,2023-02-01T14:40:49.476971,8.2,19,8.22,841.13
50,,2023-02-01,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1149.0,1158.0,1138.0,1155.0,1572,1803730.4,1140.0,1779.0,1105.0,2023-02-01T14:51:47.21238,1155.0,33,1147.41,6382.41
51,,2023-02-01,1740,GIMES1,Global IME Samunnat Scheme-1,10.0,10.14,10.0,10.05,30700,307239.14,9.99,12.39,8.08,2023-02-01T14:42:32.359938,10.05,12,10.0,1005.0
52,,2023-02-01,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,820.0,836.4,803.9,836.4,228,184563.2,829.0,1488.0,738.0,2023-02-01T14:59:31.685585,836.4,10,809.48,848.11
53,,2023-02-01,2924,GLH,GreenLife Hydropower Limited,325.0,339.6,325.0,334.9,37581,12501062.6,327.0,524.0,219.0,2023-02-01T14:59:58.807127,334.9,224,332.64,6028.2
54,,2023-02-01,447,GLICL,Gurans Life Insurance Company Ltd.,479.0,479.0,440.6,456.7,75759,34006784.0,470.0,728.0,440.6,2023-02-01T14:59:59.464108,456.7,335,448.88,10227.2
55,,2023-02-01,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,825.0,835.0,825.0,835.0,190,157453.0,835.0,1381.0,750.0,2023-02-01T14:59:45.687158,835.0,12,828.7,1265.48
56,,2023-02-01,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,367.0,370.0,360.0,365.0,5942,2159907.5,360.6,511.0,223.9,2023-02-01T14:59:51.138545,365.0,48,363.49,3468.96
57,,2023-02-01,2744,GRDBL,Green Development Bank Ltd.,265.6,271.0,263.1,271.0,3736,1002598.5,271.0,396.0,182.0,2023-02-01T14:59:54.196591,271.0,37,268.36,1406.49
58,,2023-02-01,204,GUFL,Gurkhas Finance Ltd.,576.0,576.0,554.0,563.0,40373,22600486.7,564.9,816.0,357.0,2023-02-01T14:59:59.755895,563.0,207,559.79,4886.8
59,,2023-02-01,8045,GVL,Green Ventures Limited,460.0,474.0,454.0,456.0,35371,16487894.9,467.0,511.0,255.1,2023-02-01T14:59:55.207623,456.0,397,466.14,14250.0
60,,2023-02-01,134,HBL,Himalayan Bank Limited,300.0,300.0,293.0,294.0,8226,2422400.5,299.9,398.75,290.0,2023-02-01T14:59:47.706446,294.0,90,294.48,41178.3
61,,2023-02-01,2880,HDHPC,Himal Dolakha Hydropower Company Limited,244.6,244.6,236.1,241.0,66749,16032181.1,239.9,373.9,161.0,2023-02-01T14:59:58.409595,241.0,290,240.18,3856.0
62,,2023-02-01,235,HDL,Himalayan Distillery Limited,2599.0,2600.0,2579.1,2590.0,14878,38506330.8,2579.0,4860.0,2569.1,2023-02-01T14:59:39.087412,2590.0,425,2588.13,62925.77
63,,2023-02-01,179,HEI,Himalayan Everest Insurance Limited,434.9,450.0,434.9,445.0,15364,6838839.6,442.0,787.0,345.0,2023-02-01T14:59:58.406923,445.0,85,445.12,9967.72
64,,2023-02-01,700,HEIP,Himalayan Everest Insurance Limited Promoter,300.3,304.9,294.3,294.3,820,246022.0,306.4,367.4,214.2,2023-02-01T14:59:43.678387,294.3,6,300.02,787.27
65,,2023-02-01,8076,HHL,Himalayan Hydropower Limited,289.0,294.0,284.3,291.8,13770,3959081.1,289.0,362.1,202.0,2023-02-01T14:59:59.94475,291.8,237,287.51,3195.21
66,,2023-02-01,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,202.0,202.0,197.3,198.5,85114,17007070.7,200.0,366.0,159.8,2023-02-01T14:59:59.626025,198.5,513,199.81,48971.54
67,,2023-02-01,8111,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,107.0,107.0,104.0,104.8,45713,4782613.3,105.0,126.4,95.0,2023-02-01T14:59:35.624648,104.8,94,104.62,10.48
68,,2023-02-01,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,877.1,912.9,843.0,890.0,1041,928029.0,895.0,1140.0,662.5,2023-02-01T14:59:53.430798,890.0,22,891.47,2564.31
69,,2023-02-01,393,HLI,Himalayan Life Insurance Limited,485.0,487.0,477.0,477.7,13917,6674984.0,477.3,815.0,477.0,2023-02-01T14:59:45.644972,477.7,119,479.62,15004.39
70,,2023-02-01,2767,HPPL,Himalayan Power Partner Ltd.,333.0,345.0,333.0,342.0,41176,13966692.6,333.0,540.0,217.6,2023-02-01T14:59:58.176339,342.0,155,339.19,3643.73
71,,2023-02-01,2824,HURJA,Himalaya Urja Bikas Company Limited,393.1,395.0,385.0,385.0,21416,8318102.7,393.0,554.8,190.5,2023-02-01T14:59:04.207214,385.0,147,388.4,3811.5
72,,2023-02-01,273,ICFC,ICFC Finance Limited,464.0,465.0,447.0,460.0,25096,11467134.6,456.0,760.0,363.0,2023-02-01T14:59:58.746254,460.0,163,456.93,5443.97
73,,2023-02-01,186,IGI,IGI Prudential insurance Limited,485.0,494.5,480.1,484.0,21260,10373925.0,484.2,1190.0,333.2,2023-02-01T14:59:53.47327,484.0,173,487.95,8730.15
74,,2023-02-01,2832,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,970.0,978.0,942.0,978.0,4130,4016186.1,956.0,1451.0,849.0,2023-02-01T14:59:10.514747,978.0,56,972.44,4053.94
75,,2023-02-01,8038,JALPA,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,3330.0,3389.9,3320.0,3332.0,1631,5437131.7,3340.0,3770.0,318.6,2023-02-01T14:59:59.451005,3332.0,80,3333.61,5331.2
