,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-03-13,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,615.0,615.0,593.0,597.0,2110,1275083.0,620.1,1407.0,593.0,2023-03-13T14:54:41.076052,597.0,49,604.3,2191.85
1,,2023-03-13,397,ADBL,Agricultural Development Bank Limited,299.0,300.8,294.5,299.0,69587,20616616.3,298.5,411.0,278.6,2023-03-13T14:59:55.834435,299.0,377,296.27,39431.87
2,,2023-03-13,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1422.0,1450.0,1345.6,1372.5,900,1271405.0,1451.0,2705.0,256.8,2023-03-13T14:49:15.04007,1372.5,37,1412.67,340.93
3,,2023-03-13,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,302.0,304.0,299.0,302.8,167539,50567871.0,303.0,525.0,250.0,2023-03-13T14:59:53.747699,302.8,254,301.82,5656.19
4,,2023-03-13,2893,AIL,Ajod Insurance Limited,466.0,466.0,452.3,460.0,3640,1668154.0,474.5,768.9,344.0,2023-03-13T14:59:36.454894,460.0,56,458.28,4600.0
5,,2023-03-13,2845,AKBSL,Adhikhola Laghubitta Bittiya Sanstha Limited,953.2,958.8,912.0,919.0,2001,1854560.6,953.2,1907.0,390.76,2023-03-13T14:56:14.90467,919.0,142,926.81,1421.69
6,,2023-03-13,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,224.1,228.0,222.0,225.0,27573,6219792.3,228.4,314.0,159.8,2023-03-13T14:59:59.501354,225.0,126,225.57,1800.0
7,,2023-03-13,2757,AKPL,Arun Kabeli Power Ltd.,411.0,412.5,404.1,406.9,32731,13328548.0,409.0,530.0,325.0,2023-03-13T14:59:54.21767,406.9,210,407.21,8303.74
8,,2023-03-13,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,732.0,746.0,718.2,730.0,999,723270.4,732.8,1467.0,716.0,2023-03-13T14:59:49.800968,730.0,26,723.99,2785.8
9,,2023-03-13,385,ALICL,Asian Life Insurance Co. Limited,633.0,640.0,630.0,632.0,9915,6270565.7,645.0,1007.7,428.0,2023-03-13T14:59:54.756222,632.0,61,632.43,18379.26
10,,2023-03-13,697,API,Api Power Company Ltd.,260.0,263.8,254.0,256.9,102785,26448738.9,260.0,513.9,200.0,2023-03-13T14:59:57.553027,256.9,460,257.32,10618.41
11,,2023-03-13,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,619.0,632.4,608.0,611.0,2205,1357409.0,628.0,963.0,316.0,2023-03-13T14:55:07.813948,611.0,73,615.6,1527.5
12,,2023-03-13,686,BARUN,Barun Hydropower Co. Ltd.,263.1,268.0,260.5,264.0,8602,2269844.0,268.0,541.6,190.3,2023-03-13T14:59:51.303328,264.0,68,263.87,1414.55
13,,2023-03-13,156,BBC,Bishal Bazar Company Limited,3290.0,3295.0,3254.0,3295.0,45,147610.0,3300.0,4670.0,3083.0,2023-03-13T14:44:26.349238,3295.0,3,3280.22,1619.16
14,,2023-03-13,227,BFC,Best Finance Company Ltd.,336.0,336.0,322.5,324.0,2218,720281.0,330.0,484.0,292.5,2023-03-13T14:59:01.830386,324.0,18,324.74,2685.68
15,,2023-03-13,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,404.0,405.0,400.0,402.0,1170,470909.0,404.5,520.0,310.0,2023-03-13T14:59:37.21687,402.0,79,402.48,4221.0
16,,2023-03-13,8055,BHL,Balephi Hydropower Limited,335.3,340.0,330.0,333.0,4160,1381418.0,341.9,397.0,104.7,2023-03-13T14:59:55.134608,333.0,93,332.07,6087.14
17,,2023-03-13,9135,BHPL,Barahi Hydropower Public Limited,532.3,538.9,517.7,535.0,1255,662018.0,543.0,677.2,194.3,2023-03-13T14:59:58.866165,535.0,75,527.5,1337.5
