,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-05-09,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,563.0,565.0,550.0,555.1,202,113375.4,552.0,982.0,547.5,2023-05-09T14:57:17.400858,555.1,15,561.26,2038.01
1,,2023-05-09,397,ADBL,Agricultural Development Bank Limited,228.0,233.7,226.5,230.9,5054,1163275.2,229.2,389.0,226.5,2023-05-09T14:58:01.586605,230.9,88,230.16,31059.92
2,,2023-05-09,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1300.0,1326.0,1274.0,1312.0,486,630204.2,1300.0,2705.0,256.8,2023-05-09T14:59:41.613896,1312.0,28,1296.71,325.9
3,,2023-05-09,9150,AHL,Asian Hydropower Limited,335.0,349.0,330.1,343.0,2590,884419.0,337.0,480.9,298.8,2023-05-09T14:59:57.265531,343.0,107,341.47,1166.2
4,,2023-05-09,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,270.1,287.6,270.1,278.7,37891,10602944.4,275.0,457.0,250.0,2023-05-09T14:59:59.402599,278.7,173,279.82,5206.01
5,,2023-05-09,2893,AIL,Ajod Insurance Limited,399.0,413.0,398.0,400.0,982,394446.0,399.0,625.0,344.0,2023-05-09T14:57:26.463665,400.0,41,401.67,4000.0
6,,2023-05-09,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,205.0,208.5,202.1,205.5,31833,6558598.8,202.9,266.0,159.8,2023-05-09T14:59:53.850145,205.5,147,206.03,1644.0
7,,2023-05-09,2757,AKPL,Arun Kabeli Power Ltd.,360.3,370.0,357.0,361.5,32223,11713499.5,359.0,519.0,325.0,2023-05-09T14:59:53.840807,361.5,173,363.51,7377.24
8,,2023-05-09,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,657.0,674.2,657.0,665.0,700,464963.0,670.0,1409.0,655.2,2023-05-09T14:57:48.534657,665.0,11,664.23,2537.75
9,,2023-05-09,385,ALICL,Asian Life Insurance Co. Limited,546.0,560.0,546.0,553.0,3026,1678091.4,548.0,758.0,428.0,2023-05-09T14:59:47.920315,553.0,35,554.55,17448.81
